AIR FRANCE - KLM  ;VICAT             ;ALTRAN TECHN.     ;BENETEAU          ;FIMALAC           ;EUROFINS SCIENTIF.;MANITOU B.F.      ;APRIL GROUP       ;SECHE ENVIRON.    ;BOLLORE           ;CARBONE LORRAINE  ;NEXANS            ;GENERALE DE SANTE ;CREDIT AGRICOLE   ;SOPRA GROUP       ;SILIC             ;MAUREL ET PROM    ;ATOS ORIGIN       ;TELEPERFORMANCE   ;HERMES INTL       ;VILMORIN CLAUSE C.;M6-METROPOLE TV   ;DERICHEBOURG      ;UBISOFT ENTERT.   ;TF1               ;EADS              ;ORCO PROPERTY GRP.;SECHILIENNE-SIDEC ;RALLYE            ;SPERIAN PROTECTION;TRIGANO           ;RODRIGUEZ GROUP   ;SEQUANA           ;GFI INFORMATIQUE  ;BONDUELLE         ;FONCIERE DES REGI.;FFP               ;BOURBON           ;HAULOTTE GROUP    ;ALTEN             ;SOITEC SILICON    ;GROUPE STERIA SCA ;SAFRAN            ;IPSOS             ;JC DECAUX SA      ;AIR LIQUIDE       ;CGG VERITAS       ;CARREFOUR         ;CNP ASSURANCES    ;TOTAL             ;GUYENNE GASCOGNE  ;L'OREAL           ;VALLOUREC         ;ACCOR             ;BOUYGUES          ;LAFARGE           ;NEOPOST           ;SANOFI-AVENTIS    ;AXA               ;GROUPE DANONE     ;NATIXIS           ;PERNOD-RICARD     ;IMERYS            ;BIC               ;CIMENTS FRANCAIS  ;LVMH MOET HENNESSY;KAUFMAN ET BROAD  ;EURAZEO           ;FAURECIA          ;WENDEL            ;SODEXO            ;MICHELIN          ;EULER HERMES      ;THALES            ;TOTAL GABON       ;PPR               ;PEUGEOT SA        ;CLUB MEDITERRANEE ;ESSILOR INTL      ;NRJ GROUP         ;SEB               ;HAVAS             ;KLEPIERRE         ;SCHNEIDER ELECTRIC;VEOLIA ENVIRON.   ;UNIBAIL-RODAMCO   ;SAINT-GOBAIN      ;CAP GEMINI        ;INGENICO          ;CANAL +           ;VINCI             ;CASINO GUICH.PER. ;ZODIAC            ;VIVENDI           ;ADECCO SA         ;ALLIANZ AG        ;DEXIA             ;SCHLUMBERGER LTD  ;GENERAL ELECTRIC  ;STMICROELECTRONICS;HSBC HOLDINGS PLC ;ALCATEL LUCENT    ;LAGARDERE SCA     ;VALEO             ;REMY COINTREAU    ;CHRISTIAN DIOR    ;EIFFAGE           ;PUBLICIS GROUPE SA;DASSAULT SYSTEMES ;SOCIETE GENERALE A;BNP PARIBAS       ;GECINA            ;TECHNIP           ;ERAMET            ;RENAULT           ;FRANCE TELECOM    ;HARMONY GOLD      ;THOMSON           ;ORPEA             ;ILIAD             ;SES               ;GEMALTO           ;BIOMERIEUX        ;PAGESJAUNES       ;NEXITY            ;AUTOROUTES P.R.R. ;MAROC TELECOM     ;GDF SUEZ          ;ALSTOM            ;MERCIALYS         ;EUTELSAT COMMUNIC.;EDF               ;IPSEN             ;LEGRAND           ;ARKEMA            ;ADP               ;EDF ENERGIES NOUV ;SCOR REGROUPE     ;NYSE EURONEXT     ;REXEL             ;RHODIA            ;PARIS RE          ;BUREAU VERITAS    ;ARCELORMITTAL     ;ABC ARBITRAGE;ACANTHE DEV.;ACCOR;ADP;AFFINE R.E.;AIR FRANCE -KLM;AIR LIQUIDE;AKKA TECHNOLOGIES;ALCATEL-LUCENT;ALPES (COMPAGNIE);ALSTOM;ALTAMIR AMBOISE;ALTAREA;ALTEN;ALTRAN TECHN.;ANF IMMOBILIER;APRIL;APRR;ARCHOS;ARKEMA;ARTPRICE COM;ASSYSTEM;ATARI;ATOS;AUREA;AVANQUEST SOFTWARE;AVENIR TELECOM;AVIATION LATECOERE;AXA;BCI NAVIGATION;BELIER;BELVEDERE;BENETEAU;BIC;BIOALLIANCE PHARMA;BIOMERIEUX;BNP PARIBAS ACT.A;BOIRON;BOLLORE;BONDUELLE;BONGRAIN;BOURBON;BOURSORAMA;BOUYGUES;BULL;BUREAU VERITAS;CAMBODGE NOM.;CANAL PLUS(STE ED);CAP GEMINI;CARREFOUR;CASINO GUICHARD;CEGEDIM;CEGID GROUP;CGG VERITAS;CHARGEURS;CHRISTIAN DIOR;CIC;CIMENTS FRANCAIS;CLUB MEDITERRANEE;CNP ASSURANCES;COLAS;CREDIT AGRICOLE;DANONE;DASSAULT AVIATION;DASSAULT SYSTEMES;DERICHEBOURG;DEVOTEAM;DIAGNOSTIC MEDICAL;DNXCORP;EADS;EDF;EIFFAGE;ERAMET;ESSILOR INTL.;ESSO;EULER HERMES;EURAZEO;EURO DISNEY;EURO RESSOURCES;EUROFINS SCIENT.;EUROSIC;FAIVELEY TRANSPORT;FAURECIA;FDL;FFP;FIMALAC;FINANCIERE ODET;FONC.DES REGIONS;FONCIERE DES MURS;FONCIERE LYONNAISE;FRANCE TELECOM;FROMAGERIES BEL;GAMELOFT SE;GDF SUEZ;GECI INTL;GECINA NOM.;GEMALTO;GENERAL ELECTRIC;GFI INFORMATIQUE;GL EVENTS;GROUPE CRIT;GROUPE EUROTUNNEL;GROUPE FLO;GROUPE PARTOUCHE;GROUPE STERIA;HAULOTTE GROUP;HAVAS;HERMES INTL;HI-MEDIA;HSBC HOLDINGS;HUBWOO;ICADE;ILIAD;IMERYS;INGENICO;INNATE PHARMA;INTERPARFUMS;INTLE PLANT.HEVEAS;IPSEN;IPSOS;JACQUET METAL SCE;JC DECAUX SA.;KAUFMAN ET BROAD;KLEPIERRE;L'OREAL;LACIE S.A.;LAFARGE;LAGARDERE S.C.A.;LAURENT-PERRIER;LECTRA;LEGRAND;LEXIBOOK LINGUIST.;LISI;LVMH;MAISONS FRANCE;MANITOU BF;MAROC TELECOM;MAUREL ET PROM;MEETIC;MERCIALYS;MERSEN;METABOLIC EXPLORER;METROPOLE TV;MICHELIN;MONTUPET SA;NATIXIS;NATUREX;NEOPOST;NETGEM;NEXANS;NEXITY;NEXTRADIOTV;NICOX;NORBERT DENTRESS.;NRJ GROUP;NYSE EURONEXT;OENEO;ORCO PROPERTY GRP;ORPEA;OXIS INTL;PAGESJAUNES;PARROT;PERNOD RICARD;PEUGEOT;PIERRE VACANCES;PLASTIC OMNIUM;PONCIN YACHTS;PPR;RALLYE;RECYLEX S.A.;REMY COINTREAU;RENAULT;REXEL;RODRIGUEZ GROUP;RUBIS;S.E.B.;SAFRAN;SAFT;SAINT GOBAIN;SANOFI;SARTORIUS STED BIO;SCHLUMBERGER;SCOR SE;SECHE ENVIRONNEM.;SECHILIENNE SIDEC;SEQUANA NR;SES;SILIC;SOCIETE GENERALE;SODEXO;SOITEC;SOMFY SA;SOPRA GROUP;ST DUPONT;STALLERGENES;SWORD GROUP;TECHNIP;TELEPERFORMANCE;TESSI;TF1;THALES;THERMADOR GROUPE;TOTAL;TOTAL GABON;TOUAX;TOUR EIFFEL;TRANSGENE;TRIGANO;UBISOFT ENTERTAIN;UNIBAIL-RODAMCO;VALEO;VALLOUREC;VEOLIA ENVIRON.;VICAT;VILMORIN &amp; CIE;VINCI;VIRBAC;VIVALIS;VIVENDI;VRANKEN-POMMERY;WENDEL;ZODIAC AEROSPACE
01/04/2008;09:01
CNP ASSURANCES    ;04/02/2008;09:01;84,000
CNP ASSURANCES    ;05/02/2008;09:01;83,510
CNP ASSURANCES    ;06/02/2008;09:01;81,000
CNP ASSURANCES    ;07/02/2008;09:01;79,520
CNP ASSURANCES    ;08/02/2008;09:01;75,000
CNP ASSURANCES    ;11/02/2008;09:01;67,990
CNP ASSURANCES    ;12/02/2008;09:01;66,990
CNP ASSURANCES    ;13/02/2008;09:01;67,890
CNP ASSURANCES    ;14/02/2008;09:01;68,990
CNP ASSURANCES    ;15/02/2008;09:01;68,020
CNP ASSURANCES    ;18/02/2008;09:01;68,150
CNP ASSURANCES    ;19/02/2008;09:01;69,650
CNP ASSURANCES    ;20/02/2008;09:01;72,260
CNP ASSURANCES    ;21/02/2008;09:01;72,300
CNP ASSURANCES    ;22/02/2008;09:01;72,010
CNP ASSURANCES    ;25/02/2008;09:01;72,770
CNP ASSURANCES    ;26/02/2008;09:01;73,970
CNP ASSURANCES    ;27/02/2008;09:01;74,920
CNP ASSURANCES    ;28/02/2008;09:01;74,010
CNP ASSURANCES    ;29/02/2008;09:01;73,500
TOTAL             ;01/02/2008;09:01;48,900
TOTAL             ;04/02/2008;09:01;50,180
TOTAL             ;05/02/2008;09:01;49,800
TOTAL             ;06/02/2008;09:01;47,910
TOTAL             ;07/02/2008;09:01;48,120
TOTAL             ;08/02/2008;09:01;47,910
TOTAL             ;11/02/2008;09:01;47,630
TOTAL             ;12/02/2008;09:01;48,650
TOTAL             ;13/02/2008;09:01;49,170
TOTAL             ;14/02/2008;09:01;49,900
TOTAL             ;15/02/2008;09:01;50,120
TOTAL             ;18/02/2008;09:01;49,560
TOTAL             ;19/02/2008;09:01;50,400
TOTAL             ;20/02/2008;09:01;50,610
TOTAL             ;21/02/2008;09:01;50,420
TOTAL             ;22/02/2008;09:01;49,440
TOTAL             ;25/02/2008;09:01;50,390
TOTAL             ;26/02/2008;09:01;51,160
TOTAL             ;27/02/2008;09:01;51,170
TOTAL             ;28/02/2008;09:01;50,580
TOTAL             ;29/02/2008;09:01;50,050
GUYENNE GASCOGNE  ;01/02/2008;09:01;95,900
GUYENNE GASCOGNE  ;04/02/2008;09:01;98,710
GUYENNE GASCOGNE  ;05/02/2008;09:01;98,210
GUYENNE GASCOGNE  ;06/02/2008;09:01;95,270
GUYENNE GASCOGNE  ;07/02/2008;09:01;95,100
GUYENNE GASCOGNE  ;08/02/2008;09:01;95,000
GUYENNE GASCOGNE  ;11/02/2008;09:01;94,100
GUYENNE GASCOGNE  ;12/02/2008;09:01;94,930
GUYENNE GASCOGNE  ;13/02/2008;09:01;96,000
GUYENNE GASCOGNE  ;14/02/2008;09:01;95,210
GUYENNE GASCOGNE  ;15/02/2008;09:01;95,230
GUYENNE GASCOGNE  ;18/02/2008;09:01;95,000
GUYENNE GASCOGNE  ;19/02/2008;09:01;95,450
GUYENNE GASCOGNE  ;20/02/2008;09:01;95,300
GUYENNE GASCOGNE  ;21/02/2008;09:01;94,090
GUYENNE GASCOGNE  ;22/02/2008;09:01;93,750
GUYENNE GASCOGNE  ;25/02/2008;09:01;95,000
GUYENNE GASCOGNE  ;26/02/2008;09:01;99,500
GUYENNE GASCOGNE  ;27/02/2008;09:01;96,430
GUYENNE GASCOGNE  ;28/02/2008;09:01;98,630
GUYENNE GASCOGNE  ;29/02/2008;09:01;98,800
L'OREAL           ;01/02/2008;09:01;83,950
L'OREAL           ;04/02/2008;09:01;84,000
L'OREAL           ;05/02/2008;09:01;83,050
L'OREAL           ;06/02/2008;09:01;79,180
L'OREAL           ;07/02/2008;09:01;82,100
L'OREAL           ;08/02/2008;09:01;81,180
L'OREAL           ;11/02/2008;09:01;79,740
L'OREAL           ;12/02/2008;09:01;82,480
L'OREAL           ;13/02/2008;09:01;84,700
L'OREAL           ;14/02/2008;09:01;87,800
L'OREAL           ;15/02/2008;09:01;83,370
L'OREAL           ;18/02/2008;09:01;83,450
L'OREAL           ;19/02/2008;09:01;83,060
L'OREAL           ;20/02/2008;09:01;81,020
L'OREAL           ;21/02/2008;09:01;80,780
L'OREAL           ;22/02/2008;09:01;80,000
L'OREAL           ;25/02/2008;09:01;81,250
L'OREAL           ;26/02/2008;09:01;81,450
L'OREAL           ;27/02/2008;09:01;80,660
L'OREAL           ;28/02/2008;09:01;81,030
L'OREAL           ;29/02/2008;09:01;78,850
VALLOUREC         ;01/02/2008;09:01;135,500
VALLOUREC         ;04/02/2008;09:01;139,950
VALLOUREC         ;05/02/2008;09:01;141,980
VALLOUREC         ;06/02/2008;09:01;135,990
VALLOUREC         ;07/02/2008;09:01;129,790
VALLOUREC         ;08/02/2008;09:01;126,110
VALLOUREC         ;11/02/2008;09:01;124,510
VALLOUREC         ;12/02/2008;09:01;127,000
VALLOUREC         ;13/02/2008;09:01;130,000
VALLOUREC         ;14/02/2008;09:01;130,710
VALLOUREC         ;15/02/2008;09:01;129,900
VALLOUREC         ;18/02/2008;09:01;134,590
VALLOUREC         ;19/02/2008;09:01;136,530
VALLOUREC         ;20/02/2008;09:01;135,140
VALLOUREC         ;21/02/2008;09:01;134,470
VALLOUREC         ;22/02/2008;09:01;135,720
VALLOUREC         ;25/02/2008;09:01;138,130
VALLOUREC         ;26/02/2008;09:01;139,410
VALLOUREC         ;27/02/2008;09:01;146,000
VALLOUREC         ;28/02/2008;09:01;142,690
VALLOUREC         ;29/02/2008;09:01;140,760
ACCOR             ;01/02/2008;09:01;51,260
ACCOR             ;04/02/2008;09:01;52,200
ACCOR             ;05/02/2008;09:01;51,300
ACCOR             ;06/02/2008;09:01;49,050
ACCOR             ;07/02/2008;09:01;49,440
ACCOR             ;08/02/2008;09:01;48,980
ACCOR             ;11/02/2008;09:01;47,200
ACCOR             ;12/02/2008;09:01;46,640
ACCOR             ;13/02/2008;09:01;47,390
ACCOR             ;14/02/2008;09:01;49,500
ACCOR             ;15/02/2008;09:01;49,060
ACCOR             ;18/02/2008;09:01;48,440
ACCOR             ;19/02/2008;09:01;49,490
ACCOR             ;20/02/2008;09:01;50,480
ACCOR             ;21/02/2008;09:01;51,630
ACCOR             ;22/02/2008;09:01;51,540
ACCOR             ;25/02/2008;09:01;52,000
ACCOR             ;26/02/2008;09:01;54,000
ACCOR             ;27/02/2008;09:01;53,030
ACCOR             ;28/02/2008;09:01;50,450
ACCOR             ;29/02/2008;09:01;49,100
BOUYGUES          ;01/02/2008;09:01;51,800
BOUYGUES          ;04/02/2008;09:01;52,700
BOUYGUES          ;05/02/2008;09:01;51,990
BOUYGUES          ;06/02/2008;09:01;48,880
BOUYGUES          ;07/02/2008;09:01;50,000
BOUYGUES          ;08/02/2008;09:01;47,910
BOUYGUES          ;11/02/2008;09:01;47,000
BOUYGUES          ;12/02/2008;09:01;46,160
BOUYGUES          ;13/02/2008;09:01;46,890
BOUYGUES          ;14/02/2008;09:01;49,900
BOUYGUES          ;15/02/2008;09:01;48,110
BOUYGUES          ;18/02/2008;09:01;48,650
BOUYGUES          ;19/02/2008;09:01;48,340
BOUYGUES          ;20/02/2008;09:01;48,800
BOUYGUES          ;21/02/2008;09:01;49,230
BOUYGUES          ;22/02/2008;09:01;49,000
BOUYGUES          ;25/02/2008;09:01;49,530
BOUYGUES          ;26/02/2008;09:01;50,730
BOUYGUES          ;27/02/2008;09:01;49,410
BOUYGUES          ;28/02/2008;09:01;47,500
BOUYGUES          ;29/02/2008;09:01;46,100
LAFARGE           ;01/02/2008;09:01;106,930
LAFARGE           ;04/02/2008;09:01;111,400
LAFARGE           ;05/02/2008;09:01;109,430
LAFARGE           ;06/02/2008;09:01;105,000
LAFARGE           ;07/02/2008;09:01;106,840
LAFARGE           ;08/02/2008;09:01;106,620
LAFARGE           ;11/02/2008;09:01;106,010
LAFARGE           ;12/02/2008;09:01;108,410
LAFARGE           ;13/02/2008;09:01;109,800
LAFARGE           ;14/02/2008;09:01;117,810
LAFARGE           ;15/02/2008;09:01;113,030
LAFARGE           ;18/02/2008;09:01;111,950
LAFARGE           ;19/02/2008;09:01;112,700
LAFARGE           ;20/02/2008;09:01;112,950
LAFARGE           ;21/02/2008;09:01;113,740
LAFARGE           ;22/02/2008;09:01;113,820
LAFARGE           ;25/02/2008;09:01;116,610
LAFARGE           ;26/02/2008;09:01;116,740
LAFARGE           ;27/02/2008;09:01;117,000
LAFARGE           ;28/02/2008;09:01;114,780
LAFARGE           ;29/02/2008;09:01;114,000
NEOPOST           ;01/02/2008;09:01;69,020
NEOPOST           ;04/02/2008;09:01;70,460
NEOPOST           ;05/02/2008;09:01;71,000
NEOPOST           ;06/02/2008;09:01;67,130
NEOPOST           ;07/02/2008;09:01;68,290
NEOPOST           ;08/02/2008;09:01;68,030
NEOPOST           ;11/02/2008;09:01;67,000
NEOPOST           ;12/02/2008;09:01;67,000
NEOPOST           ;13/02/2008;09:01;67,150
NEOPOST           ;14/02/2008;09:01;69,000
NEOPOST           ;15/02/2008;09:01;71,250
NEOPOST           ;18/02/2008;09:01;69,930
NEOPOST           ;19/02/2008;09:01;68,890
NEOPOST           ;20/02/2008;09:01;69,340
NEOPOST           ;21/02/2008;09:01;68,970
NEOPOST           ;22/02/2008;09:01;68,990
NEOPOST           ;25/02/2008;09:01;69,360
NEOPOST           ;26/02/2008;09:01;68,930
NEOPOST           ;27/02/2008;09:01;71,500
NEOPOST           ;28/02/2008;09:01;71,510
NEOPOST           ;29/02/2008;09:01;69,470
SANOFI-AVENTIS    ;01/02/2008;09:01;54,880
SANOFI-AVENTIS    ;04/02/2008;09:01;54,100
SANOFI-AVENTIS    ;05/02/2008;09:01;54,250
SANOFI-AVENTIS    ;06/02/2008;09:01;52,040
SANOFI-AVENTIS    ;07/02/2008;09:01;52,770
SANOFI-AVENTIS    ;08/02/2008;09:01;53,010
SANOFI-AVENTIS    ;11/02/2008;09:01;51,350
SANOFI-AVENTIS    ;12/02/2008;09:01;53,000
SANOFI-AVENTIS    ;13/02/2008;09:01;51,940
SANOFI-AVENTIS    ;14/02/2008;09:01;53,810
SANOFI-AVENTIS    ;15/02/2008;09:01;52,470
SANOFI-AVENTIS    ;18/02/2008;09:01;52,370
SANOFI-AVENTIS    ;19/02/2008;09:01;52,740
SANOFI-AVENTIS    ;20/02/2008;09:01;52,500
SANOFI-AVENTIS    ;21/02/2008;09:01;52,150
SANOFI-AVENTIS    ;22/02/2008;09:01;51,800
SANOFI-AVENTIS    ;25/02/2008;09:01;52,300
SANOFI-AVENTIS    ;26/02/2008;09:01;52,790
SANOFI-AVENTIS    ;27/02/2008;09:01;52,210
SANOFI-AVENTIS    ;28/02/2008;09:01;51,450
SANOFI-AVENTIS    ;29/02/2008;09:01;49,920
AXA               ;01/02/2008;09:01;23,270
AXA               ;04/02/2008;09:01;24,170
AXA               ;05/02/2008;09:01;23,500
AXA               ;06/02/2008;09:01;22,110
AXA               ;07/02/2008;09:01;22,300
AXA               ;08/02/2008;09:01;22,020
AXA               ;11/02/2008;09:01;21,160
AXA               ;12/02/2008;09:01;21,080
AXA               ;13/02/2008;09:01;21,330
AXA               ;14/02/2008;09:01;22,050
AXA               ;15/02/2008;09:01;21,440
AXA               ;18/02/2008;09:01;21,200
AXA               ;19/02/2008;09:01;21,490
AXA               ;20/02/2008;09:01;21,570
AXA               ;21/02/2008;09:01;22,120
AXA               ;22/02/2008;09:01;22,320
AXA               ;25/02/2008;09:01;22,790
AXA               ;26/02/2008;09:01;23,370
AXA               ;27/02/2008;09:01;23,990
AXA               ;28/02/2008;09:01;23,120
AXA               ;29/02/2008;09:01;22,810
GROUPE DANONE     ;01/02/2008;09:01;54,360
GROUPE DANONE     ;04/02/2008;09:01;55,220
GROUPE DANONE     ;05/02/2008;09:01;53,530
GROUPE DANONE     ;06/02/2008;09:01;51,500
GROUPE DANONE     ;07/02/2008;09:01;53,120
GROUPE DANONE     ;08/02/2008;09:01;52,830
GROUPE DANONE     ;11/02/2008;09:01;52,200
GROUPE DANONE     ;12/02/2008;09:01;53,890
GROUPE DANONE     ;13/02/2008;09:01;54,360
GROUPE DANONE     ;14/02/2008;09:01;55,500
GROUPE DANONE     ;15/02/2008;09:01;52,800
GROUPE DANONE     ;18/02/2008;09:01;53,320
GROUPE DANONE     ;19/02/2008;09:01;52,390
GROUPE DANONE     ;20/02/2008;09:01;52,040
GROUPE DANONE     ;21/02/2008;09:01;52,140
GROUPE DANONE     ;22/02/2008;09:01;51,420
GROUPE DANONE     ;25/02/2008;09:01;52,800
GROUPE DANONE     ;26/02/2008;09:01;52,890
GROUPE DANONE     ;27/02/2008;09:01;53,190
GROUPE DANONE     ;28/02/2008;09:01;53,100
GROUPE DANONE     ;29/02/2008;09:01;52,700
NATIXIS           ;01/02/2008;09:01;11,490
NATIXIS           ;04/02/2008;09:01;11,600
NATIXIS           ;05/02/2008;09:01;11,570
NATIXIS           ;06/02/2008;09:01;11,040
NATIXIS           ;07/02/2008;09:01;11,090
NATIXIS           ;08/02/2008;09:01;11,190
NATIXIS           ;11/02/2008;09:01;10,790
NATIXIS           ;12/02/2008;09:01;10,560
NATIXIS           ;13/02/2008;09:01;10,960
NATIXIS           ;14/02/2008;09:01;11,200
NATIXIS           ;15/02/2008;09:01;10,400
NATIXIS           ;18/02/2008;09:01;9,900
NATIXIS           ;19/02/2008;09:01;9,810
NATIXIS           ;20/02/2008;09:01;9,900
NATIXIS           ;21/02/2008;09:01;10,200
NATIXIS           ;22/02/2008;09:01;9,860
NATIXIS           ;25/02/2008;09:01;10,000
NATIXIS           ;26/02/2008;09:01;10,200
NATIXIS           ;27/02/2008;09:01;10,300
NATIXIS           ;28/02/2008;09:01;10,190
NATIXIS           ;29/02/2008;09:01;10,000
PERNOD-RICARD     ;01/02/2008;09:01;72,610
PERNOD-RICARD     ;04/02/2008;09:01;71,460
PERNOD-RICARD     ;05/02/2008;09:01;71,200
PERNOD-RICARD     ;06/02/2008;09:01;68,730
PERNOD-RICARD     ;07/02/2008;09:01;68,180
PERNOD-RICARD     ;08/02/2008;09:01;68,010
PERNOD-RICARD     ;11/02/2008;09:01;67,000
PERNOD-RICARD     ;12/02/2008;09:01;67,850
PERNOD-RICARD     ;13/02/2008;09:01;69,500
PERNOD-RICARD     ;14/02/2008;09:01;70,780
PERNOD-RICARD     ;15/02/2008;09:01;71,150
PERNOD-RICARD     ;18/02/2008;09:01;70,160
PERNOD-RICARD     ;19/02/2008;09:01;70,530
PERNOD-RICARD     ;20/02/2008;09:01;70,140
PERNOD-RICARD     ;21/02/2008;09:01;70,600
PERNOD-RICARD     ;22/02/2008;09:01;69,810
PERNOD-RICARD     ;25/02/2008;09:01;70,050
PERNOD-RICARD     ;26/02/2008;09:01;71,080
PERNOD-RICARD     ;27/02/2008;09:01;70,600
PERNOD-RICARD     ;28/02/2008;09:01;72,450
PERNOD-RICARD     ;29/02/2008;09:01;72,000
IMERYS            ;01/02/2008;09:01;52,060
IMERYS            ;04/02/2008;09:01;55,470
IMERYS            ;05/02/2008;09:01;54,840
IMERYS            ;06/02/2008;09:01;53,200
IMERYS            ;07/02/2008;09:01;51,410
IMERYS            ;08/02/2008;09:01;51,820
IMERYS            ;11/02/2008;09:01;52,000
IMERYS            ;12/02/2008;09:01;51,650
IMERYS            ;13/02/2008;09:01;53,120
IMERYS            ;14/02/2008;09:01;54,340
IMERYS            ;15/02/2008;09:01;54,400
IMERYS            ;18/02/2008;09:01;54,460
IMERYS            ;19/02/2008;09:01;56,060
IMERYS            ;20/02/2008;09:01;56,000
IMERYS            ;21/02/2008;09:01;56,920
IMERYS            ;22/02/2008;09:01;56,000
IMERYS            ;25/02/2008;09:01;55,930
IMERYS            ;26/02/2008;09:01;56,250
IMERYS            ;27/02/2008;09:01;57,700
IMERYS            ;28/02/2008;09:01;57,010
IMERYS            ;29/02/2008;09:01;55,890
BIC               ;01/02/2008;09:01;41,990
BIC               ;04/02/2008;09:01;42,430
BIC               ;05/02/2008;09:01;43,000
BIC               ;06/02/2008;09:01;41,940
BIC               ;07/02/2008;09:01;42,480
BIC               ;08/02/2008;09:01;42,370
BIC               ;11/02/2008;09:01;42,060
BIC               ;12/02/2008;09:01;41,750
BIC               ;13/02/2008;09:01;42,430
BIC               ;14/02/2008;09:01;43,500
BIC               ;15/02/2008;09:01;43,250
BIC               ;18/02/2008;09:01;43,480
BIC               ;19/02/2008;09:01;44,660
BIC               ;20/02/2008;09:01;44,520
BIC               ;21/02/2008;09:01;44,600
BIC               ;22/02/2008;09:01;44,420
BIC               ;25/02/2008;09:01;44,680
BIC               ;26/02/2008;09:01;45,240
BIC               ;27/02/2008;09:01;44,530
BIC               ;28/02/2008;09:01;44,680
BIC               ;29/02/2008;09:01;42,750
CIMENTS FRANCAIS  ;01/02/2008;09:01;102,110
CIMENTS FRANCAIS  ;04/02/2008;09:01;106,700
CIMENTS FRANCAIS  ;05/02/2008;09:01;108,520
CIMENTS FRANCAIS  ;06/02/2008;09:01;100,790
CIMENTS FRANCAIS  ;07/02/2008;09:01;102,250
CIMENTS FRANCAIS  ;08/02/2008;09:01;100,410
CIMENTS FRANCAIS  ;11/02/2008;09:01;98,940
CIMENTS FRANCAIS  ;12/02/2008;09:01;100,950
CIMENTS FRANCAIS  ;13/02/2008;09:01;102,900
CIMENTS FRANCAIS  ;14/02/2008;09:01;104,500
CIMENTS FRANCAIS  ;15/02/2008;09:01;105,450
CIMENTS FRANCAIS  ;18/02/2008;09:01;102,440
CIMENTS FRANCAIS  ;19/02/2008;09:01;105,420
CIMENTS FRANCAIS  ;20/02/2008;09:01;103,590
CIMENTS FRANCAIS  ;21/02/2008;09:01;103,470
CIMENTS FRANCAIS  ;22/02/2008;09:01;104,370
CIMENTS FRANCAIS  ;25/02/2008;09:01;103,720
CIMENTS FRANCAIS  ;26/02/2008;09:01;106,600
CIMENTS FRANCAIS  ;27/02/2008;09:01;106,770
CIMENTS FRANCAIS  ;28/02/2008;09:01;106,080
CIMENTS FRANCAIS  ;29/02/2008;09:01;103,570
LVMH MOET HENNESSY;01/02/2008;09:01;69,160
LVMH MOET HENNESSY;04/02/2008;09:01;72,590
LVMH MOET HENNESSY;05/02/2008;09:01;71,430
LVMH MOET HENNESSY;06/02/2008;09:01;67,800
LVMH MOET HENNESSY;07/02/2008;09:01;69,360
LVMH MOET HENNESSY;08/02/2008;09:01;69,300
LVMH MOET HENNESSY;11/02/2008;09:01;68,010
LVMH MOET HENNESSY;12/02/2008;09:01;68,080
LVMH MOET HENNESSY;13/02/2008;09:01;69,690
LVMH MOET HENNESSY;14/02/2008;09:01;71,460
LVMH MOET HENNESSY;15/02/2008;09:01;70,700
LVMH MOET HENNESSY;18/02/2008;09:01;69,900
LVMH MOET HENNESSY;19/02/2008;09:01;69,790
LVMH MOET HENNESSY;20/02/2008;09:01;69,500
LVMH MOET HENNESSY;21/02/2008;09:01;70,350
LVMH MOET HENNESSY;22/02/2008;09:01;70,310
LVMH MOET HENNESSY;25/02/2008;09:01;71,010
LVMH MOET HENNESSY;26/02/2008;09:01;72,410
LVMH MOET HENNESSY;27/02/2008;09:01;72,010
LVMH MOET HENNESSY;28/02/2008;09:01;71,550
LVMH MOET HENNESSY;29/02/2008;09:01;69,810
KAUFMAN ET BROAD  ;01/02/2008;09:01;26,000
KAUFMAN ET BROAD  ;04/02/2008;09:01;26,370
KAUFMAN ET BROAD  ;05/02/2008;09:01;26,800
KAUFMAN ET BROAD  ;06/02/2008;09:01;26,760
KAUFMAN ET BROAD  ;07/02/2008;09:01;27,000
KAUFMAN ET BROAD  ;08/02/2008;09:01;26,340
KAUFMAN ET BROAD  ;11/02/2008;09:01;26,100
KAUFMAN ET BROAD  ;12/02/2008;09:01;26,500
KAUFMAN ET BROAD  ;13/02/2008;09:01;27,600
KAUFMAN ET BROAD  ;14/02/2008;09:01;27,630
KAUFMAN ET BROAD  ;15/02/2008;09:01;28,200
KAUFMAN ET BROAD  ;18/02/2008;09:01;28,000
KAUFMAN ET BROAD  ;19/02/2008;09:01;27,900
KAUFMAN ET BROAD  ;20/02/2008;09:01;27,260
KAUFMAN ET BROAD  ;21/02/2008;09:01;27,950
KAUFMAN ET BROAD  ;22/02/2008;09:01;27,990
KAUFMAN ET BROAD  ;25/02/2008;09:01;26,430
KAUFMAN ET BROAD  ;26/02/2008;09:01;27,800
KAUFMAN ET BROAD  ;27/02/2008;09:01;28,200
KAUFMAN ET BROAD  ;28/02/2008;09:01;28,380
KAUFMAN ET BROAD  ;29/02/2008;09:01;28,000
EURAZEO           ;01/02/2008;09:01;70,640
EURAZEO           ;04/02/2008;09:01;73,140
EURAZEO           ;05/02/2008;09:01;72,750
EURAZEO           ;06/02/2008;09:01;70,250
