3112	AIR FRANCE(GROUPE)	20/03/00	15.55	15.68	15.33	15.60	177019
3112	AIR FRANCE(GROUPE)	21/03/00	15.60	15.60	15.21	15.21	409001
3112	AIR FRANCE(GROUPE)	22/03/00	15.30	15.52	15.15	15.35	530421
3112	AIR FRANCE(GROUPE)	23/03/00	15.25	15.35	14.94	15.10	835316
3112	AIR FRANCE(GROUPE)	24/03/00	15.00	15.73	14.95	15.73	401684
3112	AIR FRANCE(GROUPE)	27/03/00	15.73	15.84	15.55	15.60	106379
3112	AIR FRANCE(GROUPE)	28/03/00	15.70	16.08	15.65	15.85	295355
3112	AIR FRANCE(GROUPE)	29/03/00	16.00	16.75	16.00	16.52	979937
3112	AIR FRANCE(GROUPE)	30/03/00	16.76	17.24	16.56	16.65	615164
3112	AIR FRANCE(GROUPE)	31/03/00	16.55	16.65	16.05	16.05	182461
3112	AIR FRANCE(GROUPE)	03/04/00	16.06	16.50	15.85	16.41	326282
3112	AIR FRANCE(GROUPE)	04/04/00	16.41	17.38	16.41	17.35	742758
3112	AIR FRANCE(GROUPE)	05/04/00	17.25	18.00	17.00	18.00	794173
3112	AIR FRANCE(GROUPE)	06/04/00	18.00	18.05	17.55	17.70	375830
3112	AIR FRANCE(GROUPE)	07/04/00	17.55	17.55	16.80	17.30	204762
3112	AIR FRANCE(GROUPE)	10/04/00	17.25	17.35	17.10	17.22	291132
3112	AIR FRANCE(GROUPE)	11/04/00	17.25	17.45	17.25	17.33	114368
3112	AIR FRANCE(GROUPE)	12/04/00	17.60	17.93	17.50	17.93	241824
3112	AIR FRANCE(GROUPE)	13/04/00	17.50	17.90	17.25	17.86	154749
3112	AIR FRANCE(GROUPE)	14/04/00	17.25	17.95	17.25	17.95	375342
3153	ROYAL CANIN       	20/03/00	94.00	94.50	93.50	94.50	4116
3153	ROYAL CANIN       	21/03/00	95.00	97.15	95.00	96.55	6777
3153	ROYAL CANIN       	22/03/00	96.00	97.10	95.00	95.00	3341
3153	ROYAL CANIN       	23/03/00	95.05	96.00	86.20	92.85	16734
3153	ROYAL CANIN       	24/03/00	89.00	91.35	86.30	90.00	9051
3153	ROYAL CANIN       	27/03/00	90.00	91.00	82.50	91.00	8798
3153	ROYAL CANIN       	28/03/00	90.00	95.00	88.30	93.10	20122
3153	ROYAL CANIN       	29/03/00	94.90	98.00	93.00	98.00	7680
3153	ROYAL CANIN       	30/03/00	95.00	104.50	95.00	103.60	21168
3153	ROYAL CANIN       	31/03/00	103.40	104.00	100.00	104.00	20693
3153	ROYAL CANIN       	03/04/00	102.00	102.00	98.00	100.00	8434
3153	ROYAL CANIN       	04/04/00	97.10	99.00	96.10	97.50	8877
3153	ROYAL CANIN       	05/04/00	96.00	97.50	90.00	92.95	6383
3153	ROYAL CANIN       	06/04/00	90.00	92.20	90.00	92.00	6169
3153	ROYAL CANIN       	07/04/00	91.05	92.45	90.05	91.95	6969
3153	ROYAL CANIN       	10/04/00	92.25	96.00	92.25	94.30	4240
3153	ROYAL CANIN       	11/04/00	95.10	97.35	94.10	95.70	37669
3153	ROYAL CANIN       	12/04/00	95.00	97.35	95.00	97.10	9528
3153	ROYAL CANIN       	13/04/00	95.50	100.00	95.50	99.00	13238
3153	ROYAL CANIN       	14/04/00	99.80	100.00	96.20	100.00	7530
3340	FONCIERE LYONNAISE	20/03/00	117.60	117.60	110.10	110.10	2150
3340	FONCIERE LYONNAISE	21/03/00	110.10	115.60	110.10	115.60	1784
3340	FONCIERE LYONNAISE	22/03/00	114.90	117.00	113.00	117.00	455
3340	FONCIERE LYONNAISE	23/03/00	118.50	118.50	115.00	117.00	803
3340	FONCIERE LYONNAISE	24/03/00	117.00	117.00	113.20	115.00	575
3340	FONCIERE LYONNAISE	27/03/00	112.20	118.50	112.20	116.00	924
3340	FONCIERE LYONNAISE	28/03/00	116.90	117.00	113.50	116.90	670
3340	FONCIERE LYONNAISE	29/03/00	117.00	117.00	113.60	117.00	184
3340	FONCIERE LYONNAISE	30/03/00	117.00	117.90	114.10	117.80	4302
3340	FONCIERE LYONNAISE	31/03/00	118.00	118.00	112.00	116.70	800
3340	FONCIERE LYONNAISE	03/04/00	114.80	114.80	111.00	111.00	1641
3340	FONCIERE LYONNAISE	04/04/00	113.50	115.00	109.10	114.00	982
3340	FONCIERE LYONNAISE	05/04/00	108.30	112.00	106.00	108.00	931
3340	FONCIERE LYONNAISE	06/04/00	106.00	111.70	106.00	111.70	358
3340	FONCIERE LYONNAISE	07/04/00	111.70	115.00	111.70	115.00	600
3340	FONCIERE LYONNAISE	10/04/00	114.90	114.90	114.90	114.90	107
3340	FONCIERE LYONNAISE	11/04/00	114.00	114.00	110.50	112.00	500
3340	FONCIERE LYONNAISE	12/04/00	112.00	113.50	110.30	113.50	1821
3340	FONCIERE LYONNAISE	13/04/00	110.00	113.70	108.00	108.00	678
3340	FONCIERE LYONNAISE	14/04/00	112.30	112.30	107.40	110.00	311
3463	ALTRAN TECHNOLOGIE	20/03/00	270.00	272.00	263.00	270.00	34183
3463	ALTRAN TECHNOLOGIE	21/03/00	265.00	267.90	248.00	254.00	74970
3463	ALTRAN TECHNOLOGIE	22/03/00	260.00	260.00	235.00	240.00	89360
3463	ALTRAN TECHNOLOGIE	23/03/00	248.00	250.00	230.10	239.00	99522
3463	ALTRAN TECHNOLOGIE	24/03/00	240.00	244.20	236.00	244.20	66066
3463	ALTRAN TECHNOLOGIE	27/03/00	268.50	268.50	256.00	265.00	94207
3463	ALTRAN TECHNOLOGIE	28/03/00	269.00	270.00	265.50	270.00	101337
3463	ALTRAN TECHNOLOGIE	29/03/00	263.30	267.00	259.10	265.00	30706
3463	ALTRAN TECHNOLOGIE	30/03/00	256.10	259.70	237.00	246.50	80971
3463	ALTRAN TECHNOLOGIE	31/03/00	230.00	259.50	226.00	255.00	83844
3463	ALTRAN TECHNOLOGIE	03/04/00	260.00	261.90	226.00	226.00	87224
3463	ALTRAN TECHNOLOGIE	04/04/00	215.90	237.00	213.60	215.00	150427
3463	ALTRAN TECHNOLOGIE	05/04/00	214.20	220.00	198.00	198.00	120769
3463	ALTRAN TECHNOLOGIE	06/04/00	212.00	242.60	210.10	242.60	112546
3463	ALTRAN TECHNOLOGIE	07/04/00	258.00	259.00	225.00	227.10	117362
3463	ALTRAN TECHNOLOGIE	10/04/00	249.40	249.80	236.40	237.30	89473
3463	ALTRAN TECHNOLOGIE	11/04/00	228.00	235.00	223.30	227.50	115044
3463	ALTRAN TECHNOLOGIE	12/04/00	238.00	238.00	224.00	224.90	50636
3463	ALTRAN TECHNOLOGIE	13/04/00	220.00	229.90	220.00	225.00	57382
3463	ALTRAN TECHNOLOGIE	14/04/00	225.00	225.00	200.10	200.10	139708
3466	UNILOG S.A.       	20/03/00	160.00	170.00	156.00	170.00	40962
3466	UNILOG S.A.       	21/03/00	163.60	163.60	148.00	153.00	42756
3466	UNILOG S.A.       	22/03/00	160.00	160.00	148.00	153.70	12460
3466	UNILOG S.A.       	23/03/00	150.50	152.50	139.00	139.50	14559
3466	UNILOG S.A.       	24/03/00	132.70	139.50	126.00	139.50	33581
3466	UNILOG S.A.       	27/03/00	153.30	165.00	145.10	160.00	42018
3466	UNILOG S.A.       	28/03/00	160.00	160.00	155.20	160.00	37591
3466	UNILOG S.A.       	29/03/00	153.00	160.00	153.00	160.00	29105
3466	UNILOG S.A.       	30/03/00	150.00	152.00	142.00	142.00	27960
3466	UNILOG S.A.       	31/03/00	131.00	134.00	128.00	133.90	72513
3466	UNILOG S.A.       	03/04/00	130.00	142.00	118.00	118.50	41663
3466	UNILOG S.A.       	04/04/00	107.00	126.80	106.90	123.20	48542
3466	UNILOG S.A.       	05/04/00	121.00	123.00	114.00	118.70	33153
3466	UNILOG S.A.       	06/04/00	120.00	141.20	120.00	141.20	31224
3466	UNILOG S.A.       	07/04/00	147.10	153.90	131.00	141.00	25952
3466	UNILOG S.A.       	10/04/00	149.80	149.80	143.10	144.00	16731
3466	UNILOG S.A.       	11/04/00	125.20	140.00	125.20	137.00	25056
3466	UNILOG S.A.       	12/04/00	138.00	139.50	126.00	130.00	20172
3466	UNILOG S.A.       	13/04/00	124.00	131.80	121.00	131.00	27910
3466	UNILOG S.A.       	14/04/00	130.00	130.00	122.20	122.20	12934
3489	GAUMONT           	20/03/00	77.40	79.40	77.40	78.00	2385
3489	GAUMONT           	21/03/00	75.50	78.00	75.50	78.00	5699
3489	GAUMONT           	22/03/00	77.00	78.00	76.00	77.00	2810
3489	GAUMONT           	23/03/00	76.00	79.70	75.50	76.60	12114
3489	GAUMONT           	24/03/00	76.50	77.00	75.50	75.50	2060
3489	GAUMONT           	27/03/00	75.00	79.10	75.00	76.20	4492
3489	GAUMONT           	28/03/00	76.50	79.00	76.20	76.70	1795
3489	GAUMONT           	29/03/00	76.70	77.00	76.50	77.00	565
3489	GAUMONT           	30/03/00	77.00	77.00	75.50	75.50	4091
3489	GAUMONT           	31/03/00	76.00	77.00	73.20	73.20	4063
3489	GAUMONT           	03/04/00	77.70	77.70	74.20	76.00	2349
3489	GAUMONT           	04/04/00	75.80	77.00	75.80	76.00	1267
3489	GAUMONT           	05/04/00	75.90	75.90	74.20	74.20	1611
3489	GAUMONT           	06/04/00	72.00	74.00	72.00	72.05	1560
3489	GAUMONT           	07/04/00	72.50	74.80	72.50	73.00	896
3489	GAUMONT           	10/04/00	74.00	75.00	74.00	74.50	1236
3489	GAUMONT           	11/04/00	74.80	75.00	73.00	73.50	12982
3489	GAUMONT           	12/04/00	75.45	75.45	73.50	75.00	2997
3489	GAUMONT           	13/04/00	74.95	74.95	73.10	73.10	2420
3489	GAUMONT           	14/04/00	74.95	75.00	73.20	74.50	1953
3595	SOGEPARC FIN.     	20/03/00	74.00	74.00	71.00	71.05	554
3595	SOGEPARC FIN.     	21/03/00	70.65	73.10	70.65	71.10	514
3595	SOGEPARC FIN.     	22/03/00	72.40	73.80	72.40	73.80	131
3595	SOGEPARC FIN.     	23/03/00	73.00	73.00	71.35	71.40	279
3595	SOGEPARC FIN.     	24/03/00	71.35	72.85	71.35	72.00	169
3595	SOGEPARC FIN.     	27/03/00	73.10	73.10	73.00	73.00	60
3595	SOGEPARC FIN.     	28/03/00	72.50	73.00	72.40	73.00	211
3595	SOGEPARC FIN.     	29/03/00	74.00	75.00	73.30	73.30	536
3595	SOGEPARC FIN.     	30/03/00	75.00	75.00	74.90	74.95	99
3595	SOGEPARC FIN.     	31/03/00	75.00	75.00	74.40	74.40	174
3595	SOGEPARC FIN.     	03/04/00	75.00	77.00	74.85	76.90	498
3595	SOGEPARC FIN.     	04/04/00	76.90	76.90	76.80	76.90	172
3595	SOGEPARC FIN.     	05/04/00	75.15	76.90	75.15	76.90	132
3595	SOGEPARC FIN.     	06/04/00	76.65	76.90	76.65	76.90	97
3595	SOGEPARC FIN.     	07/04/00	76.90	79.00	76.90	79.00	301
3595	SOGEPARC FIN.     	10/04/00	80.90	80.90	76.65	78.90	69
3595	SOGEPARC FIN.     	12/04/00	77.50	79.00	77.50	78.00	211
3595	SOGEPARC FIN.     	13/04/00	80.00	80.50	77.15	77.15	197
3704	MONTUPET SA       	20/03/00	28.00	28.40	27.00	27.66	12170
3704	MONTUPET SA       	21/03/00	27.01	28.40	27.01	28.00	9357
3704	MONTUPET SA       	22/03/00	28.05	28.06	27.22	27.79	14565
3704	MONTUPET SA       	23/03/00	27.26	27.90	27.00	27.10	9098
3704	MONTUPET SA       	24/03/00	26.83	27.90	26.70	27.79	19298
3704	MONTUPET SA       	27/03/00	28.20	28.20	27.39	27.49	5932
3704	MONTUPET SA       	28/03/00	27.50	28.93	27.39	28.67	20263
3704	MONTUPET SA       	29/03/00	28.80	28.88	27.60	27.61	10115
3704	MONTUPET SA       	30/03/00	27.62	28.00	27.22	27.23	9320
3704	MONTUPET SA       	31/03/00	27.10	27.59	27.02	27.50	9861
3704	MONTUPET SA       	03/04/00	27.80	27.97	27.21	27.40	5862
3704	MONTUPET SA       	04/04/00	27.35	27.60	27.20	27.60	8696
3704	MONTUPET SA       	05/04/00	28.00	28.30	27.00	27.01	34159
3704	MONTUPET SA       	06/04/00	27.50	27.78	27.20	27.50	5314
3704	MONTUPET SA       	07/04/00	27.50	27.96	27.10	27.35	4377
3704	MONTUPET SA       	10/04/00	28.00	28.64	27.99	28.50	19998
3704	MONTUPET SA       	11/04/00	28.90	29.35	28.60	29.05	26004
3704	MONTUPET SA       	12/04/00	29.50	29.90	29.46	29.90	21170
3704	MONTUPET SA       	13/04/00	29.17	29.84	29.00	29.40	10972
3704	MONTUPET SA       	14/04/00	27.99	28.46	27.60	28.00	26565
3794	FIMALAC S.A.      	20/03/00	149.30	151.70	145.00	150.00	1114
3794	FIMALAC S.A.      	21/03/00	149.90	149.90	144.00	148.00	812
3794	FIMALAC S.A.      	22/03/00	150.00	150.00	144.70	148.00	2168
3794	FIMALAC S.A.      	23/03/00	146.90	146.90	143.00	144.00	570
3794	FIMALAC S.A.      	24/03/00	142.10	142.50	138.20	140.00	2003
3794	FIMALAC S.A.      	27/03/00	142.00	143.00	139.40	142.00	1855
3794	FIMALAC S.A.      	28/03/00	139.40	142.00	138.70	139.20	1700
3794	FIMALAC S.A.      	29/03/00	139.30	144.90	139.30	144.90	3169
3794	FIMALAC S.A.      	30/03/00	142.00	145.00	140.10	144.70	1233
3794	FIMALAC S.A.      	31/03/00	140.00	144.00	139.20	144.00	604
3794	FIMALAC S.A.      	03/04/00	145.40	149.80	145.10	149.00	1960
3794	FIMALAC S.A.      	04/04/00	148.00	150.00	147.10	150.00	1115
3794	FIMALAC S.A.      	05/04/00	148.00	148.00	137.50	147.00	2019
3794	FIMALAC S.A.      	06/04/00	138.00	149.50	138.00	149.50	983
3794	FIMALAC S.A.      	07/04/00	144.00	148.90	144.00	148.90	833
3794	FIMALAC S.A.      	10/04/00	146.00	149.80	145.10	149.80	559
3794	FIMALAC S.A.      	11/04/00	141.50	149.80	141.50	149.80	1492
3794	FIMALAC S.A.      	12/04/00	149.80	153.60	141.00	153.60	4480
3794	FIMALAC S.A.      	13/04/00	149.50	153.00	148.00	153.00	596
3794	FIMALAC S.A.      	14/04/00	150.00	152.30	147.00	152.30	368
3905	CFF RECYCLING     	20/03/00	45.89	46.00	44.66	45.20	11893
3905	CFF RECYCLING     	21/03/00	44.66	46.00	44.00	45.85	8850
3905	CFF RECYCLING     	22/03/00	46.00	46.10	44.85	45.06	7091
3905	CFF RECYCLING     	23/03/00	44.50	49.50	44.50	49.50	58865
3905	CFF RECYCLING     	24/03/00	54.00	54.00	46.05	47.00	41789
3905	CFF RECYCLING     	27/03/00	48.00	48.00	47.01	48.00	4596
3905	CFF RECYCLING     	28/03/00	48.62	49.00	47.60	48.19	4883
3905	CFF RECYCLING     	29/03/00	48.50	48.90	48.19	48.50	4285
3905	CFF RECYCLING     	30/03/00	49.00	49.90	48.19	49.10	9740
3905	CFF RECYCLING     	31/03/00	48.10	49.10	47.20	47.20	7911
3905	CFF RECYCLING     	03/04/00	47.20	48.90	47.00	47.00	3639
3905	CFF RECYCLING     	04/04/00	46.00	47.00	46.00	46.00	1866
3905	CFF RECYCLING     	05/04/00	46.00	46.00	42.00	44.20	4445
3905	CFF RECYCLING     	06/04/00	42.21	49.00	42.21	47.01	6548
3905	CFF RECYCLING     	07/04/00	46.12	48.50	46.10	47.60	3842
3905	CFF RECYCLING     	10/04/00	47.50	48.00	47.20	48.00	3652
3905	CFF RECYCLING     	11/04/00	47.99	48.90	47.10	48.32	4472
3905	CFF RECYCLING     	12/04/00	48.00	48.33	47.20	48.33	2030
3905	CFF RECYCLING     	13/04/00	47.50	48.00	47.23	48.00	3298
3905	CFF RECYCLING     	14/04/00	47.23	48.10	47.23	48.00	5759
3962	CARBONE LORRAINE  	20/03/00	42.00	42.30	40.50	41.00	32980
3962	CARBONE LORRAINE  	21/03/00	41.00	41.40	40.15	40.50	30424
3962	CARBONE LORRAINE  	22/03/00	41.00	41.50	40.60	41.00	38065
3962	CARBONE LORRAINE  	23/03/00	41.00	41.60	40.00	41.00	76727
3962	CARBONE LORRAINE  	24/03/00	41.50	42.00	40.80	41.50	44523
3962	CARBONE LORRAINE  	27/03/00	45.00	45.00	41.61	42.00	45178
3962	CARBONE LORRAINE  	28/03/00	41.90	42.70	41.90	42.25	19058
3962	CARBONE LORRAINE  	29/03/00	42.20	42.20	41.50	41.50	8338
3962	CARBONE LORRAINE  	30/03/00	41.35	41.70	41.10	41.32	5445
3962	CARBONE LORRAINE  	31/03/00	41.10	43.20	41.10	43.15	19038
3962	CARBONE LORRAINE  	03/04/00	43.15	43.30	41.50	42.60	8278
3962	CARBONE LORRAINE  	04/04/00	42.05	43.28	42.05	43.20	6741
3962	CARBONE LORRAINE  	05/04/00	43.20	43.20	42.05	42.70	23873
3962	CARBONE LORRAINE  	06/04/00	43.00	43.30	42.14	43.20	9425
3962	CARBONE LORRAINE  	07/04/00	43.30	44.55	43.05	44.55	38011
3962	CARBONE LORRAINE  	10/04/00	43.10	45.10	43.10	45.10	34604
3962	CARBONE LORRAINE  	11/04/00	44.97	49.50	44.10	49.50	199182
3962	CARBONE LORRAINE  	12/04/00	47.00	49.80	47.00	49.80	77200
3962	CARBONE LORRAINE  	13/04/00	47.35	49.95	47.05	49.80	45913
3962	CARBONE LORRAINE  	14/04/00	48.00	49.95	48.00	49.90	49335
5080	SOPRA-CONSEIL INFO	20/03/00	138.90	139.40	135.60	135.60	20806
5080	SOPRA-CONSEIL INFO	21/03/00	132.20	132.20	125.00	125.00	27132
5080	SOPRA-CONSEIL INFO	22/03/00	128.50	130.90	125.00	125.00	20229
5080	SOPRA-CONSEIL INFO	23/03/00	128.00	129.00	116.10	118.00	20857
5080	SOPRA-CONSEIL INFO	24/03/00	118.00	121.80	114.30	118.50	38035
5080	SOPRA-CONSEIL INFO	28/03/00	127.00	127.40	116.20	117.50	78995
5080	SOPRA-CONSEIL INFO	29/03/00	120.50	120.50	111.80	113.80	24468
5080	SOPRA-CONSEIL INFO	30/03/00	110.00	112.00	102.90	102.90	40514
5080	SOPRA-CONSEIL INFO	31/03/00	97.80	104.80	94.60	103.40	37861
5080	SOPRA-CONSEIL INFO	03/04/00	110.00	113.00	99.30	99.30	45194
5080	SOPRA-CONSEIL INFO	04/04/00	95.10	103.90	95.10	100.00	23741
5080	SOPRA-CONSEIL INFO	05/04/00	100.00	100.00	87.55	98.90	31612
5080	SOPRA-CONSEIL INFO	06/04/00	99.90	112.80	99.90	112.00	33569
5080	SOPRA-CONSEIL INFO	07/04/00	114.00	117.60	103.80	109.10	30077
5080	SOPRA-CONSEIL INFO	10/04/00	113.50	113.50	109.60	110.00	9068
5080	SOPRA-CONSEIL INFO	11/04/00	100.00	106.00	99.00	103.50	13101
5080	SOPRA-CONSEIL INFO	12/04/00	103.90	105.80	101.50	101.60	7459
5080	SOPRA-CONSEIL INFO	13/04/00	99.00	101.00	96.00	97.50	16392
5080	SOPRA-CONSEIL INFO	14/04/00	100.00	101.00	94.50	96.00	6989
5091	SILIC S.A.        	20/03/00	142.10	147.70	142.10	147.70	3601
5091	SILIC S.A.        	21/03/00	146.00	146.00	144.00	144.80	1797
5091	SILIC S.A.        	22/03/00	145.50	145.50	142.10	144.00	4909
5091	SILIC S.A.        	23/03/00	143.50	143.90	142.10	143.00	841
5091	SILIC S.A.        	24/03/00	144.00	144.10	142.00	142.50	468
5091	SILIC S.A.        	27/03/00	143.00	143.30	141.70	141.70	3146
5091	SILIC S.A.        	28/03/00	142.00	142.90	141.90	142.90	515
5091	SILIC S.A.        	29/03/00	141.70	144.90	141.70	141.70	298
5091	SILIC S.A.        	30/03/00	144.00	144.00	141.80	143.40	1690
5091	SILIC S.A.        	31/03/00	142.00	143.70	141.70	143.00	6511
5091	SILIC S.A.        	03/04/00	146.00	146.00	144.00	144.60	4197
5091	SILIC S.A.        	04/04/00	147.00	149.30	146.10	147.60	2101
5091	SILIC S.A.        	05/04/00	146.40	147.90	145.10	146.50	12435
5091	SILIC S.A.        	06/04/00	146.50	146.50	141.70	141.70	4388
5091	SILIC S.A.        	07/04/00	147.00	147.00	143.00	146.50	2424
5091	SILIC S.A.        	10/04/00	146.50	146.50	144.00	144.70	1890
5091	SILIC S.A.        	11/04/00	146.10	146.10	142.50	142.50	2520
5091	SILIC S.A.        	12/04/00	142.50	144.80	142.50	142.70	1631
5091	SILIC S.A.        	13/04/00	143.00	143.80	142.00	142.90	1390
5091	SILIC S.A.        	14/04/00	143.00	143.00	142.00	143.00	2309
5173	ATOS              	20/03/00	155.00	155.90	151.80	153.10	84740
5173	ATOS              	21/03/00	150.00	150.00	141.50	143.00	102728
5173	ATOS              	22/03/00	152.00	152.00	138.50	138.60	148202
5173	ATOS              	23/03/00	144.50	146.50	136.00	137.90	147495
5173	ATOS              	24/03/00	138.50	142.00	132.10	132.10	78657
5173	ATOS              	27/03/00	138.00	139.50	132.00	134.00	164478
5173	ATOS              	28/03/00	137.00	143.00	135.70	139.00	209449
5173	ATOS              	29/03/00	139.00	141.00	136.60	138.50	136874
5173	ATOS              	30/03/00	137.70	137.70	130.60	132.00	144665
5173	ATOS              	31/03/00	128.00	140.00	124.00	135.00	157331
5173	ATOS              	03/04/00	139.50	139.70	130.60	131.20	91939
5173	ATOS              	04/04/00	128.00	139.00	122.60	122.90	196858
5173	ATOS              	05/04/00	120.00	120.60	108.40	117.00	189539
5173	ATOS              	06/04/00	120.00	126.00	118.50	121.30	255290
5173	ATOS              	07/04/00	126.00	126.90	121.00	124.80	137224
5173	ATOS              	10/04/00	128.30	132.60	128.00	132.50	97948
5173	ATOS              	11/04/00	125.00	128.50	121.80	124.30	108263
5173	ATOS              	12/04/00	128.00	128.60	121.60	123.80	74698
5173	ATOS              	13/04/00	120.10	127.50	118.50	118.50	141779
5173	ATOS              	14/04/00	118.50	119.70	108.00	108.00	136944
5180	SR TELEPERFORMANCE	20/03/00	419.10	420.00	404.10	404.10	5638
5180	SR TELEPERFORMANCE	21/03/00	399.90	399.90	383.90	386.50	9951
5180	SR TELEPERFORMANCE	22/03/00	386.70	392.00	369.00	369.00	10481
5180	SR TELEPERFORMANCE	23/03/00	366.00	369.00	341.90	342.00	11856
5180	SR TELEPERFORMANCE	24/03/00	330.00	335.00	325.00	334.00	7024
5180	SR TELEPERFORMANCE	27/03/00	360.00	364.00	350.60	364.00	18155
5180	SR TELEPERFORMANCE	28/03/00	364.00	364.00	358.00	360.00	13518
5180	SR TELEPERFORMANCE	29/03/00	356.60	365.00	355.10	365.00	4838
5180	SR TELEPERFORMANCE	30/03/00	350.00	350.00	325.00	345.00	9869
5180	SR TELEPERFORMANCE	31/03/00	325.00	339.00	325.00	339.00	12258
5180	SR TELEPERFORMANCE	03/04/00	345.00	355.00	321.00	321.00	4914
5180	SR TELEPERFORMANCE	04/04/00	291.00	298.00	281.20	287.00	7437
5180	SR TELEPERFORMANCE	05/04/00	281.00	285.00	263.00	278.00	15469
5180	SR TELEPERFORMANCE	06/04/00	290.00	299.00	290.00	299.00	438
5180	SR TELEPERFORMANCE	10/04/00	331.00	345.40	310.00	310.00	10450
5180	SR TELEPERFORMANCE	11/04/00	320.00	323.00	299.00	301.00	8477
5180	SR TELEPERFORMANCE	12/04/00	311.00	318.00	300.40	301.00	5310
5180	SR TELEPERFORMANCE	13/04/00	283.00	308.00	283.00	300.50	3761
5180	SR TELEPERFORMANCE	14/04/00	298.00	299.40	279.00	280.00	4443
5257	INFOGRAMES ENTERT.	20/03/00	50.00	50.90	49.00	50.00	170966
5257	INFOGRAMES ENTERT.	21/03/00	48.00	48.49	46.05	46.80	264651
5257	INFOGRAMES ENTERT.	22/03/00	49.50	49.50	45.64	46.30	281626
5257	INFOGRAMES ENTERT.	23/03/00	47.15	47.50	42.50	43.40	339174
5257	INFOGRAMES ENTERT.	24/03/00	42.00	43.20	39.06	40.50	1421215
5257	INFOGRAMES ENTERT.	27/03/00	44.50	49.00	43.50	47.90	744512
5257	INFOGRAMES ENTERT.	28/03/00	49.00	49.50	46.20	49.20	451861
5257	INFOGRAMES ENTERT.	29/03/00	49.50	49.60	42.50	43.68	1892839
5257	INFOGRAMES ENTERT.	30/03/00	41.90	43.10	40.60	41.05	1197985
5257	INFOGRAMES ENTERT.	31/03/00	40.00	45.14	38.70	42.90	1173535
5257	INFOGRAMES ENTERT.	03/04/00	46.20	46.20	39.50	39.50	755164
5257	INFOGRAMES ENTERT.	04/04/00	38.70	42.50	38.60	41.00	562823
5257	INFOGRAMES ENTERT.	05/04/00	41.10	41.74	35.55	39.19	969366
5257	INFOGRAMES ENTERT.	06/04/00	41.00	44.00	40.55	43.98	464427
5257	INFOGRAMES ENTERT.	07/04/00	45.00	45.80	40.35	41.95	553419
5257	INFOGRAMES ENTERT.	10/04/00	42.80	43.50	41.40	41.49	336033
5257	INFOGRAMES ENTERT.	11/04/00	39.00	39.65	38.00	39.32	432583
5257	INFOGRAMES ENTERT.	12/04/00	39.50	40.95	38.05	38.22	220624
5257	INFOGRAMES ENTERT.	13/04/00	37.60	40.09	37.00	39.02	358766
5257	INFOGRAMES ENTERT.	14/04/00	38.13	38.90	35.20	35.60	617607
5260	BULL              	20/03/00	16.81	17.50	16.81	17.10	559829
5260	BULL              	21/03/00	16.95	16.99	16.15	16.20	236581
5260	BULL              	22/03/00	16.75	16.77	15.25	15.64	265861
5260	BULL              	23/03/00	16.00	16.05	14.55	15.25	345031
5260	BULL              	24/03/00	16.29	16.29	15.05	15.25	259220
5260	BULL              	27/03/00	15.30	16.25	15.30	15.81	300797
5260	BULL              	28/03/00	15.99	16.60	15.50	15.50	671702
5260	BULL              	29/03/00	15.60	15.73	15.20	15.46	139866
5260	BULL              	30/03/00	15.00	15.01	13.71	13.71	350166
5260	BULL              	31/03/00	12.35	14.25	12.11	13.99	496264
5260	BULL              	03/04/00	13.99	14.15	12.55	13.04	385746
5260	BULL              	04/04/00	12.00	12.70	11.91	12.50	301614
5260	BULL              	05/04/00	12.00	12.00	10.16	11.89	627150
5260	BULL              	06/04/00	11.65	13.45	11.65	13.44	599922
5260	BULL              	07/04/00	13.79	14.45	12.60	13.20	423435
5260	BULL              	10/04/00	14.00	14.12	13.21	13.50	243859
5260	BULL              	11/04/00	12.25	13.37	12.15	13.20	353451
5260	BULL              	12/04/00	13.55	13.70	12.80	13.39	176563
5260	BULL              	13/04/00	12.25	12.80	12.15	12.80	281436
5260	BULL              	14/04/00	12.58	12.68	11.66	11.80	310279
5287	NORB.DENTRESSANGLE	20/03/00	19.01	19.45	19.01	19.03	9862
5287	NORB.DENTRESSANGLE	21/03/00	19.02	19.15	19.01	19.12	6723
5287	NORB.DENTRESSANGLE	22/03/00	19.19	19.70	19.19	19.51	17830
5287	NORB.DENTRESSANGLE	23/03/00	19.40	19.40	18.00	18.00	34342
5287	NORB.DENTRESSANGLE	24/03/00	18.00	18.30	17.64	17.67	10401
5287	NORB.DENTRESSANGLE	27/03/00	18.95	18.95	18.33	18.55	8784
5287	NORB.DENTRESSANGLE	28/03/00	18.85	18.85	18.55	18.57	3733
5287	NORB.DENTRESSANGLE	29/03/00	18.85	19.30	18.80	18.85	14664
5287	NORB.DENTRESSANGLE	30/03/00	19.00	19.10	18.87	18.90	3769
5287	NORB.DENTRESSANGLE	31/03/00	18.60	18.89	18.35	18.50	7604
5287	NORB.DENTRESSANGLE	03/04/00	18.75	18.90	18.50	18.50	2899
5287	NORB.DENTRESSANGLE	04/04/00	18.50	18.89	18.42	18.50	2226
5287	NORB.DENTRESSANGLE	05/04/00	18.45	18.49	18.07	18.07	7114
5287	NORB.DENTRESSANGLE	06/04/00	18.05	18.13	18.00	18.13	3732
5287	NORB.DENTRESSANGLE	07/04/00	18.00	18.48	18.00	18.48	2406
